# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     65      0      0      0      0      0   2619   1500    100      0   4382     13      0      0      0      0     93    199 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     70      0      0      0      0      0   2619   1500    100      0   4420     13      0      0      0      0      3     14 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     38      0      0      0      0      0   2619   1500    100      0   4446     13      0      0      0      0      3     15 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    109     57     61     90      2      0      0      0      0   2619   1500    100      0   4458     13      0      0      0      0   2524    736 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     99     56     60      0      0      0      0      0      0   2619   1500    100      0   4350     13      0      0      0      0      1      4 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4422     13      0      0      0      0      0      2 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     92      0      0      0      0      0   2619   1500    100      0   4338     13      0      0      0      0    251    160 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     19      0      0      0      0      0   2619   1500    100      0   4372     13      0      0      0      0    139     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      2      0      0      0      0      0   2619   1500    100      0   4404     13      0      0      0      0    139     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   4426     13      0      0      0      0      0     14 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   4446     13      0      0      0      0     93    199 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    119     57     61     90      2      0      0      0      0   2619   1500    100      0   4458     13      0      0      0      0   4062    482 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      1      0 
    0     95     56     60      1      0      0      0      0      0   2619   1500    100      0   2482     11      0      0      0      0      1      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     92     56     60      1      0      0      0      0      0   2619   1500    100      0   1288      9      0      0      0      0      0      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0    616      7      0      0      0      0      3     12 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      1      0      0      0      0      0   2619   1500    100      0   1150     11      0      0      0      0      0     15 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      1      1 
    0     93     56     60      2      0      0      0      0      0   2619   1500    100      0   1412     13      0      0      0      0      2     21 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      1      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0   1664     13      0      0      0      0     75     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   1988     13      0      0      0      0      0      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4452     13      0      0      0      0     53      7 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4770     13      0      0      0      0      1      2 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4842     13      0      0      0      0     27      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4914     13      0      0      0      0      0     14 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     74      0      0      0      0      0   2619   1500    100      0   4934     13      0      0      0      0     93    199 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     50      0      0      0      0      0   2619   1500    100      0   4972     13      0      0      0      0     19     15 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4998     13      0      0      0      0      3     15 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     40      0      0      0      0      0   2619   1500    100      0   5036     13      0      0      0      0     77     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     47      0      0      0      0      0   2619   1500    100      0   5046     13      0      0      0      0      2      7 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    103     57     61     90      2      0      0      0      0   2619   1500    100      0   5074     13      0      0      0      0   5810    730 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    114     56     60      0      0      0      0      0      0   2619   1500    100      0   4906     13      0      0      0      0     27      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4978     13      0      0      0      0      1      3 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5050     13      0      0      0      0      0      3 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60    100      0      0      0      0      0   2619   1500    100      0   4918     13      0      0      0      0      2      1 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     72      0      0      0      0      0   2619   1500    100      0   4954     13      0      0      0      0    362    250 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     12      0      0      0      0      0   2619   1500    100      0   4988     13      0      0      0      0    133     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5020     13      0      0      0      0    131    329 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     40      0      0      0      0      0   2619   1500    100      0   5046     13      0      0      0      0      1      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     45      0      0      0      0      0   2619   1500    100      0   5066     13      0      0      0      0    183      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    127     57     60     90      2      0      0      0      0   2619   1500    100      0   5074     13      0      0      0      0   5109      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4946     13      0      0      0      0      0      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5014     13      0      0      0      0      0      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   4918     13      0      0      0      0    158      1 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     94      0      0      0      0      0   2619   1500    100      0   4934     13      0      0      0      0    183      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     80      0      0      0      0      0   2619   1500    100      0   4970     13      0      0      0      0    234    159 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      9      0      0      0      0      0   2619   1500    100      0   5004     13      0      0      0      0    131     21 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5036     13      0      0      0      0    136     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     41      0      0      0      0      0   2619   1500    100      0   5058     13      0      0      0      0    159      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0    109     57     61     90      2      0      0      0      0   2619   1500    100      0   5074     13      0      0      0      0   3989    729 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    111     56     60      0      0      0      0      0      0   2619   1500    100      0   4910     13      0      0      0      0     27      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4986     13      0      0      0      0      0      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5054     13      0      0      0      0     27      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     48      0      0      0      0      0   2619   1500    100      0   4930     13      0      0      0      0    159      1 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     61      0      0      0      0      0   2619   1500    100      0   4954     13      0      0      0      0    183    200 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     78      0      0      0      0      0   2619   1500    100      0   4982     13      0      0      0      0     12    160 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     62      0      0      0      0      0   2619   1500    100      0   5020     13      0      0      0      0    137     23 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   5052     13      0      0      0      0    137     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     20      0      0      0      0      0   2619   1500    100      0   5074     13      0      0      0      0   7140    887 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    128     57     60     89      2      0      0      0      0   2619   1500    100      0   4878     13      0      0      0      0     27      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4954     13      0      0      0      0      0      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5026     13      0      0      0      0      0      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4924     13      0      0      0      0    133     15 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   4950     13      0      0      0      0      1      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   4970     13      0      0      0      0    184      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     66      0      0      0      0      0   2619   1500    100      0   5002     13      0      0      0      0    248    155 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     88      0      0      0      0      0   2619   1500    100      0   5036     13      0      0      0      0    135     21 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   5068     13      0      0      0      0    139     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0    112     57     60     90      2      0      0      0      0   2619   1500    100      0   5074     13      0      0      0      0   7399   1053 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    107     56     60      0      0      0      0      0      0   2619   1500    100      0   4918     13      0      0      0      0     27      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4994     13      0      0      0      0      0      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5066     13      0      0      0      0      0      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   4940     13      0      0      0      0    137     17 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      9      0      0      0      0      0   2619   1500    100      0   4966     13      0      0      0      0      1      1 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     72      0      0      0      0      0   2619   1500    100      0   4986     13      0      0      0      0      3      1 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     54      0      0      0      0      0   2619   1500    100      0   5018     13      0      0      0      0    367    109 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5052     13      0      0      0      0    134     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     95     57     61     61      1      0      0      0      0   2619   1500    100      0   5074     13      0      0      0      0   4318   1063 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    122     56     60     63      2      0      0      0      0   2619   1500    100      0   3070     13      0      0      0      0     18     27 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      1      0      0      0      0      0   2619   1500    100      0   1624     11      0      0      0      0     21     23 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0    616      7      0      0      0      0      0      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0    633      9      0      0      0      0     20     18 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0   1152     11      0      0      0      0     20     18 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      1      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0   1414     13      0      0      0      0     19     21 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      2      0      0      0      0      0   2619   1500    100      0   1766     13      0      0      0      0      0      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      2      0      0      0      0      0   2619   1500    100      0   2268     13      0      0      0      0      1      2 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   4986     13      0      0      0      0      2      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5310     13      0      0      0      0      0      2 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5382     13      0      0      0      0     27      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5454     13      0      0      0      0     27      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     99      0      0      0      0      0   2619   1500    100      0   5498     13      0      0      0      0      3      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     68      0      0      0      0      0   2619   1500    100      0   5530     13      0      0      0      0    250    159 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5564     13      0      0      0      0    138     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   5596     13      0      0      0      0    138     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     46      0      0      0      0      0   2619   1500    100      0   5606     13      0      0      0      0      2      7 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     97      0      0      0      0      0   2619   1500    100      0   5642     13      0      0      0      0      3    100 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     49      0      0      0      0      0   2619   1500    100      0   5676     13      0      0      0      0    139     22 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    119     57     61     89      2      0      0      0      0   2619   1500    100      0   5682     13      0      0      0      0   7303    920 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    105     56     60      0      0      0      0      0      0   2619   1500    100      0   5490     13      0      0      0      0     27      1 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5562     13      0      0      0      0     27      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      1      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5634     13      0      0      0      0     27      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5500     13      0      0      0      0     47    329 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   5526     13      0      0      0      0      1     10 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     82      0      0      0      0      0   2619   1500    100      0   5546     13      0      0      0      0      3      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     55      0      0      0      0      0   2619   1500    100      0   5578     13      0      0      0      0    338    150 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5612     13      0      0      0      0    134     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5644     13      0      0      0      0    137     23 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     47      0      0      0      0      0   2619   1500    100      0   5654     13      0      0      0      0     82      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    110     57     60     90      3      0      0      0      0   2619   1500    100      0   5682     13      0      0      0      0   7455    755 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    114     56     60      0      0      0      0      0      0   2619   1500    100      0   5474     13      0      0      0      0      0      2 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5546     13      0      0      0      0      1      2 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5618     13      0      0      0      0     27      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5490     13      0      0      0      0      1      1 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     51      0      0      0      0      0   2619   1500    100      0   5514     13      0      0      0      0    365    119 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5548     13      0      0      0      0    131     22 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   5580     13      0      0      0      0    133     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     51      0      0      0      0      0   2619   1500    100      0   5602     13      0      0      0      0    159      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     77      0      0      0      0      0   2619   1500    100      0   5622     13      0      0      0      0    183    199 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     51      0      0      0      0      0   2619   1500    100      0   5660     13      0      0      0      0      7     15 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     99     57     60     90      3      0      0      0      0   2619   1500    100      0   5682     13      0      0      0      0   4089    796 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    125     56     60     76      2      0      0      0      0   2619   1500    100      0   5454     13      0      0      0      0     27      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5530     13      0      0      0      0      0      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5602     13      0      0      0      0      0      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5674     13      0      0      0      0      1      4 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   5516     13      0      0      0      0    136     21 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     70      0      0      0      0      0   2619   1500    100      0   5542     13      0      0      0      0      1      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     91      0      0      0      0      0   2619   1500    100      0   5558     13      0      0      0      0    183      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   5594     13      0      0      0      0    242    155 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     12      0      0      0      0      0   2619   1500    100      0   5628     13      0      0      0      0    132     21 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   5660     13      0      0      0      0    131     23 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   5676     13      0      0      0      0   7286   1018 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    132     57     61     88      3      0      0      0      0   2619   1500    100      0   5682     13      0      0      0      0   4107    328 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      1      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5514     13      0      0      0      0      0      0 
    1     88     49     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5586     13      0      0      0      0      0      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5658     13      0      0      0      0      0      2 
